identifier,Title,objectType,Code,Description,Download Url,Package Version,Media Type,Mime Type,Poster Image,Status,Owner,tags
LT2.T36D.wav,LT2.T36D.wav,Asset,LT2.T36D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T36D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T36T.wav,LT2.T36T.wav,Asset,LT2.T36T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T36T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T37D.wav,LT2.T37D.wav,Asset,LT2.T37D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T37D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T37T.wav,LT2.T37T.wav,Asset,LT2.T37T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T37T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T38D.wav,LT2.T38D.wav,Asset,LT2.T38D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T38D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T38T.wav,LT2.T38T.wav,Asset,LT2.T38T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T38T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T39D.wav,LT2.T39D.wav,Asset,LT2.T39D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T39D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T39T.wav,LT2.T39T.wav,Asset,LT2.T39T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T39T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T40D.wav,LT2.T40D.wav,Asset,LT2.T40D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T40D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T40T.wav,LT2.T40T.wav,Asset,LT2.T40T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T40T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T41D.wav,LT2.T41D.wav,Asset,LT2.T41D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T41D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T41T.wav,LT2.T41T.wav,Asset,LT2.T41T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T41T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T42D.wav,LT2.T42D.wav,Asset,LT2.T42D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T42D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T42T.wav,LT2.T42T.wav,Asset,LT2.T42T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T42T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T43D.wav,LT2.T43D.wav,Asset,LT2.T43D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T43D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T43T.wav,LT2.T43T.wav,Asset,LT2.T43T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T43T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T44D.wav,LT2.T44D.wav,Asset,LT2.T44D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T44D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T44T.wav,LT2.T44T.wav,Asset,LT2.T44T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T44T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T45D.wav,LT2.T45D.wav,Asset,LT2.T45D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T45D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T45T.wav,LT2.T45T.wav,Asset,LT2.T45T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T45T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T46D.wav,LT2.T46D.wav,Asset,LT2.T46D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T46D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T46T.wav,LT2.T46T.wav,Asset,LT2.T46T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T46T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T47D.wav,LT2.T47D.wav,Asset,LT2.T47D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T47D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T47T.wav,LT2.T47T.wav,Asset,LT2.T47T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T47T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T48D.wav,LT2.T48D.wav,Asset,LT2.T48D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T48D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T48T.wav,LT2.T48T.wav,Asset,LT2.T48T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T48T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T49D.wav,LT2.T49D.wav,Asset,LT2.T49D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T49D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T49T.wav,LT2.T49T.wav,Asset,LT2.T49T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T49T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T50D.wav,LT2.T50D.wav,Asset,LT2.T50D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T50D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T50T.wav,LT2.T50T.wav,Asset,LT2.T50T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T50T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T51D.wav,LT2.T51D.wav,Asset,LT2.T51D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T51D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T51T.wav,LT2.T51T.wav,Asset,LT2.T51T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T51T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T52D.wav,LT2.T52D.wav,Asset,LT2.T52D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T52D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T52T.wav,LT2.T52T.wav,Asset,LT2.T52T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T52T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T53D.wav,LT2.T53D.wav,Asset,LT2.T53D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T53D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T53T.wav,LT2.T53T.wav,Asset,LT2.T53T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T53T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T54D.wav,LT2.T54D.wav,Asset,LT2.T54D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T54D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T54T.wav,LT2.T54T.wav,Asset,LT2.T54T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T54T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T55D.wav,LT2.T55D.wav,Asset,LT2.T55D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T55D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T55T.wav,LT2.T55T.wav,Asset,LT2.T55T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T55T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T56D.wav,LT2.T56D.wav,Asset,LT2.T56D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T56D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T56T.wav,LT2.T56T.wav,Asset,LT2.T56T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T56T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T57D.wav,LT2.T57D.wav,Asset,LT2.T57D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T57D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T57T.wav,LT2.T57T.wav,Asset,LT2.T57T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T57T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T58D.wav,LT2.T58D.wav,Asset,LT2.T58D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T58D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T58T.wav,LT2.T58T.wav,Asset,LT2.T58T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T58T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T59D.wav,LT2.T59D.wav,Asset,LT2.T59D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T59D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T59T.wav,LT2.T59T.wav,Asset,LT2.T59T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T59T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T60D.wav,LT2.T60D.wav,Asset,LT2.T60D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T60D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T60T.wav,LT2.T60T.wav,Asset,LT2.T60T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T60T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T61D.wav,LT2.T61D.wav,Asset,LT2.T61D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T61D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T61T.wav,LT2.T61T.wav,Asset,LT2.T61T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T61T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T62D.wav,LT2.T62D.wav,Asset,LT2.T62D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T62D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T62T.wav,LT2.T62T.wav,Asset,LT2.T62T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T62T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T63D.wav,LT2.T63D.wav,Asset,LT2.T63D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T63D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T63T.wav,LT2.T63T.wav,Asset,LT2.T63T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T63T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T64D.wav,LT2.T64D.wav,Asset,LT2.T64D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T64D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T64T.wav,LT2.T64T.wav,Asset,LT2.T64T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T64T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T65D.wav,LT2.T65D.wav,Asset,LT2.T65D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T65D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T65T.wav,LT2.T65T.wav,Asset,LT2.T65T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T65T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T66D.wav,LT2.T66D.wav,Asset,LT2.T66D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T66D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T66T.wav,LT2.T66T.wav,Asset,LT2.T66T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T66T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T67D.wav,LT2.T67D.wav,Asset,LT2.T67D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T67D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T67T.wav,LT2.T67T.wav,Asset,LT2.T67T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T67T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T68D.wav,LT2.T68D.wav,Asset,LT2.T68D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T68D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T68T.wav,LT2.T68T.wav,Asset,LT2.T68T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T68T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T69D.wav,LT2.T69D.wav,Asset,LT2.T69D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T69D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T69T.wav,LT2.T69T.wav,Asset,LT2.T69T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T69T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T70D.wav,LT2.T70D.wav,Asset,LT2.T70D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T70D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T70T.wav,LT2.T70T.wav,Asset,LT2.T70T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T70T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T71D.wav,LT2.T71D.wav,Asset,LT2.T71D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T71D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T71T.wav,LT2.T71T.wav,Asset,LT2.T71T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T71T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T72D.wav,LT2.T72D.wav,Asset,LT2.T72D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T72D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T72T.wav,LT2.T72T.wav,Asset,LT2.T72T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T72T.wav,1,audio,audio/x-wav,,Live,EkStep,
P6D+-+orig.wav,P6D+-+orig.wav,Asset,P6D+-+orig.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/P6D+-+orig.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.P1A.wav,LT3-LT11.P1A.wav,Asset,LT3-LT11.P1A.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.P1A.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.P1Q.wav,LT3-LT11.P1Q.wav,Asset,LT3-LT11.P1Q.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.P1Q.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.P2A.wav,LT3-LT11.P2A.wav,Asset,LT3-LT11.P2A.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.P2A.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.P2Q.wav,LT3-LT11.P2Q.wav,Asset,LT3-LT11.P2Q.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.P2Q.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T1A.wav,LT3-LT11.T1A.wav,Asset,LT3-LT11.T1A.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T1A.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T1Q.wav,LT3-LT11.T1Q.wav,Asset,LT3-LT11.T1Q.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T1Q.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T2A.wav,LT3-LT11.T2A.wav,Asset,LT3-LT11.T2A.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T2A.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T2Q.wav,LT3-LT11.T2Q.wav,Asset,LT3-LT11.T2Q.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T2Q.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T3A.wav,LT3-LT11.T3A.wav,Asset,LT3-LT11.T3A.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T3A.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T3Q.wav,LT3-LT11.T3Q.wav,Asset,LT3-LT11.T3Q.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T3Q.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T4A.wav,LT3-LT11.T4A.wav,Asset,LT3-LT11.T4A.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T4A.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T4Q.wav,LT3-LT11.T4Q.wav,Asset,LT3-LT11.T4Q.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T4Q.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T5A.wav,LT3-LT11.T5A.wav,Asset,LT3-LT11.T5A.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T5A.wav,1,audio,audio/x-wav,,Live,EkStep,
LT3-LT11.T5Q.wav,LT3-LT11.T5Q.wav,Asset,LT3-LT11.T5Q.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT3-LT11-Listen-Read+and+choose+picture/LT3-LT11.T5Q.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.P1.wav,LT4.P1.wav,Asset,LT4.P1.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.P1.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.P2.wav,LT4.P2.wav,Asset,LT4.P2.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.P2.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.P3.wav,LT4.P3.wav,Asset,LT4.P3.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.P3.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.P4.wav,LT4.P4.wav,Asset,LT4.P4.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.P4.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q1.wav,LT4.Q1.wav,Asset,LT4.Q1.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q1.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q2.wav,LT4.Q2.wav,Asset,LT4.Q2.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q2.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q3.wav,LT4.Q3.wav,Asset,LT4.Q3.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q3.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q4.wav,LT4.Q4.wav,Asset,LT4.Q4.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q4.wav,1,audio,audio/x-wav,,Live,EkStep,
LT4.Q5.wav,LT4.Q5.wav,Asset,LT4.Q5.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT4-Is+this+right_/LT4.Q5.wav,1,audio,audio/x-wav,,Live,EkStep,
